上海轨道交通十五号线发展有限公司,上海市轨道交通15号线工程装饰安装12标武威东路站、古浪路站、祁安路站及相邻区间风水电安装和装饰工程,北起顾村公园站，南至紫竹高新区站,上海市安装工程集团有限公司,14550万元,2019-09-11 09:00:00
上海市住宅建设发展中心（上海市住宅修缮工程质量事务中心）,上海市保障性住房三林基地E1-4地块社区文化体育中心,东至E1-3地块、南至E1-3地块、西至阳光大道、北至E1-3地块。,上海建工五建集团有限公司,13825万元,2019-09-04 10:30:00
上海城投竹园污水处理建设发展有限公司,竹园第一、第二污水处理厂提标改造（升级补量）工程污水调蓄池,高东镇,"上海山南勘测设计有限公司,上海市城市建设设计研究总院（集团）有限公司",8722万元,2019-09-26 09:30:00
上海市堤防（泵闸）设施管理处,张泾河南延伸整治工程2标,金山新城，北起卫城河、南至杭州湾，规划卫二路东侧,上海建工四建集团有限公司,4860万元,2019-09-20 14:00:00
上海古猗汽车服务有限公司,新建工业厂房项目,上海市嘉定区基地东至古猗园路西至基地边界南至基地边界北至真南路,上海中骥建设工程有限公司,3136万元,2019-09-27 09:30:00
上海嘉定花园城市发展有限公司,云翔大型居住社区古猗园路（嘉绣路—真南路）道路及桥梁工程通信管线搬迁工程,南翔镇,上海沪嘉通讯工程有限公司,219万元,2019-09-25 09:30:00
上海中冶顾村大居置业有限公司,顾村拓展基地0301-13地块市属保障性住房项目,顾村镇，东至规划言迈路、南至规划孟泗泾、西至界泾、北至规划白堰河,"中冶集团武汉勘察研究院有限公司,上海宝冶集团有限公司",41812万元,2019-08-06 13:30:00
上海久事公共交通集团有限公司,公交电车卢湾、金门整流站房屋、设备及直流电缆综合整治维护项目,金门路10号、重庆南路312号,上海建溧建设集团有限公司,2501万元,2019-09-16 10:45:00
上海城投水务（集团）有限公司,罗泾水厂深度处理改造工程,上海市宝山区新川沙路265号,上海建工四建集团有限公司,4640万元,2019-09-25 09:30:00
上海华电闵行能源有限公司,上海华电莘庄工业区燃气热电冷三联供二期改造项目闵行经济开发区供热管网(含好成食品）工程,上海市闵行区基地东至瑞丽路西至荷巷桥路南至黄浦江北至银林路,上海电力安装第二工程有限公司,1803万元,2019-08-30 09:30:00
上海城投水务（集团）有限公司,长兴水厂深度处理改造工程,上海市崇明区凤西路1616号,上海城建水务工程有限公司,5397万元,2019-09-25 10:30:00
上海长兴海洋装备产业基地开发有限公司,长兴产业园区海洋科技港3号楼装饰工程,上海市崇明区崇明区,上海合兴建筑工程有限公司,688万元,2019-09-09 13:45:00
江南造船（集团）有限责任公司,江南造船（集团）有限责任公司厂史陈列室改造工程项目,上海市崇明区长兴岛长兴江南大道988号,上海舜发建筑安装工程有限公司,764万元,2019-09-09 10:30:00
宁波银行股份有限公司上海分行,宁波银行股份有限公司上海分行新址装饰工程,银城中路8号106室、201室、203室、15层、16层、17层、18层、19层、20层,上海嘉春装饰设计工程有限公司,3545万元,2019-09-26 09:30:00
上海市工程建设咨询监理有限公司,源深路（杨高中路-浦东大道）综合改造工程,南起杨高中路，北至浦东大道,上海市浦东新区建设（集团）有限公司,7865万元,2019-10-08 13:30:00
上海市嘉定区公路管理所,百安公路（宝钱公路-恒谐路）养护维修工程设计施工一体化,上海市嘉定区百安公路（宝钱公路-恒谐路）,"上海嘉宇水利建设工程有限公司,上海隧道工程有限公司",1593万元,2019-09-23 09:30:00
上海市徐汇区文化局,龙华民俗馆修缮项目,龙华路2787号,上海龙象建设集团有限公司,802万元,2019-09-17 09:30:00
上海市宝山区庙行镇人民政府,庙行镇康家围场河泵站改造工程,位于宝山区庙行镇康家围场河，东茭泾以西，康宁路以东位置，距离东侧外河东茭泾约70米,"江苏省水利勘测设计研究院有限公司,上海华地建设工程有限公司",819万元,2019-09-23 09:30:00
上海江南长兴造船有限责任公司,上海江南长兴造船有限责任公司新建绝缘箱仓库,上海市崇明区长兴江南大道2468号,上海港隽建筑工程有限公司,1538万元,2019-09-16 10:30:00
上海市奉贤区奉城镇城镇建设管理事务中心,奉贤区奉城镇新奉公路（界河港～G1503高速公路）等三条道路综合整治工程,新奉公路（界河港～G1501高速公路）等,"上海华民宝科建设工程有限公司,上海开艺设计集团有限公司",3790万元,2019-09-25 09:30:00
上海市金山区水利管理所,金山区2019年沟通水系工程（亭林镇）,亭林镇,"河南省豫北水利勘测设计院有限公司,上海山南勘测设计有限公司",574万元,2019-09-25 10:00:00
上海市嘉定区市政工程管理所,澄浏中路（塔城东路—嘉罗公路）道路养护大修工程,上海市嘉定区新成路街道澄浏中路（塔城东路—嘉罗公路）,"上海盈路建设工程有限公司,上海江南建筑设计院有限公司",1006万元,2019-09-24 09:00:00
上海长兴海湾置业有限公司,长兴海洋装备基地租赁住房项目新建,上海市崇明区上海市崇明区长兴镇兴甘路55弄,上海同建强华建筑设计有限公司,625万元,2019-09-17 09:30:00
上海市堤防（泵闸）设施管理处,苏州河（真北路~蕰藻浜）底泥疏浚工程,西起规划苏西水利枢纽、东至真北路,"上海市水利工程设计研究院有限公司,上海市政工程设计研究总院（集团）有限公司,上海山南勘测设计有限公司",1027万元,2019-09-26 09:30:00
上海长兴海湾置业有限公司,长兴海洋装备基地租赁住房项目新建,上海市崇明区上海市崇明区长兴镇兴甘路55弄,地矿新余地质工程勘察院,159万元,2019-09-17 10:30:00
上海市嘉定区公路管理所,申霞路（兴平路-澄浏中路）养护维修工程,上海市嘉定区马陆镇,上海忠辰建设工程有限公司,452万元,2019-09-19 09:30:00
上海市宝山区绿化和市容管理局,2019年绿地整治工程改建,上海市宝山区友谊路街道、吴淞街道、张庙街道、杨行镇、淞南镇、高境镇、罗店镇、顾村镇、月浦镇、大场镇、庙行镇,上海新空间工程设计管理有限公司,120万元,2019-09-19 13:30:00
锐科置业发展（上海）有限公司,锐科置业发展（上海）有限公司商办项目,上海市嘉定区基地东至基地边界西至阳川路南至叶城路北至基地边界,"中国建筑上海设计研究院有限公司,T2 STUDIO LTD.",349万元,2019-09-26 09:00:00
中国石化上海高桥石油化工有限公司,水务部1号污水处理场废气提标治理,上海市浦东新区江心沙路1号,安徽实华工程技术股份有限公司,108万元,2019-09-26 14:00:00
上海市青浦区校产管理中心,青浦区重固36班九年一贯制学校新建工程,青浦区重固镇。东至规划道路、西至重艾路、南至芦花浜路、北至规划地块,"上海瀚联建筑设计咨询有限公司,BREARLEY （AUSTRALIA） PTY LTD",219万元,2019-09-25 09:00:00
上海市青浦区农业技术推广服务中心(上海市青浦区种子管理站、上海市青浦区食用农产品检测中心),白鹤镇2019年度农村村庄改造项目,白鹤镇,上海东亚联合建筑设计（集团）有限公司,165万元,2019-09-26 13:30:00
上海市浦东新区公路管理署,张杨北路（巨峰路-金桥路）道路及排水管道养护维修工程,张杨北路,上海市浦东新区规划建筑设计有限公司,113万元,2019-09-26 14:00:00
中建（上海）新型城镇化投资发展有限公司,青浦区重固镇重艾祁港（重联路-北青公路）河道综合整治工程,,中国建筑第八工程局有限公司,4140万元,2019-11-05 09:30:00
复旦大学,邯郸校区新建中华文明资源中心,复旦大学邯郸校区内,上海建工一建集团有限公司,22468万元,2019-11-08 09:30:00
上海市浦东新区三林镇人民政府,三林镇农村污水治理工程,三林镇,"上海市浦东新区建设（集团）有限公司,中土大地国际建筑设计有限公司",10314万元,2019-05-27 10:30:00
上海市奉贤区教育保障服务中心,2019年奉贤区曙光中学等5所学校暑期维修- 肇文学校,奉城镇,江苏瑞兴建筑装饰设计工程有限公司,134万元,2019-05-27 09:00:00
上海市黄浦区教育局校产管理站,黄浦区教育学院附属中山学校大修工程,鲁班路618号5、6、7、8幢,山东美达建工集团股份有限公司,717万元,2019-05-14 09:30:00
上海市青浦区水利管理所,青浦区新谊河西段（顾塘港——油墩港）河道整治工程,新谊河西段（顾塘港-油墩港）河道,上海中骥建设工程有限公司,19002万元,2019-04-10 14:00:00
上海淀山湖新城发展有限公司,青浦区海盈路（漕穗南路-城中西路）新建工程,青浦新城。东至城中西路、西至漕穗南路,同济大学建筑设计研究院（集团）有限公司,168万元,2019-05-22 09:00:00
上海市杨浦区教育基建中心,上音实验学校教学楼、辅助楼房修工程,政和路359号,上海同济建设有限公司,1390万元,2019-05-17 09:30:00
上海市普陀区教育基建管理中心,曹杨实验小学大修工程,万镇路838号,中设建工集团有限公司,1618万元,2019-05-20 14:00:00
上海市松江区石湖荡镇农业服务中心,松江区石湖荡镇2018年都市现代农业示范项目小型农田水利工程(泖新村),石湖荡镇,香山红叶建设有限公司,1454万元,2019-02-21 09:30:00
上海市宝山区水利管理所,罗店镇南陶浜、蒋茜浜河道整治工程,上海市宝山区罗店镇美罗家园大型居住社区区域内，南陶浜西起规划蒋茜浜，东至沪太路西侧，蒋茜浜南起慈沟，北至月罗公路,如东县水利电力建筑工程有限责任公司,1489万元,2019-05-21 13:30:00
华东政法大学,华东政法大学松江校区学生公寓建设主体变更（回购）修缮三期工程,广富林路3455弄1-21号,江苏天目建设集团有限公司,1563万元,2019-05-05 13:30:00
上海浦航石油有限公司,上海浦航石油有限公司中转油库三期扩建工程新建储油罐及配套设施工程,曹路镇人民塘889号,长裕建设有限公司,11464万元,2019-05-16 09:30:00
上海市胸科医院,上海市胸科医院住院楼装饰装修项目,淮海西路241号住院楼,上海建筑设计研究院有限公司,328万元,2019-05-10 09:30:00
上海市静安区教育局校舍基建管理站,闸北第二中心小学过渡校区三号教学楼修缮工程,原平路55号,佳伟建设集团有限公司,654万元,2019-05-13 09:30:00
上海市奉贤区教育局,奉贤区阳光外国语学校新建综合楼工程,,上海奉贤建设发展（集团）有限公司,2555万元,2019-05-16 09:30:00
上海沪洋高速公路发展有限公司,S2沪芦高速公路大修工程设计1标,S2沪芦高速公路K27+500～K69+809,上海市城市建设设计研究总院（集团）有限公司,498万元,2019-04-26 10:30:00
上海浦东工程建设管理有限公司,涵林路（外环线~区界）新建工程,涵林路（外环线~区界）,上海金地工程勘察有限公司,108万元,2019-05-13 13:30:00
上海市松江区石湖荡镇农业服务中心,松江区石湖荡镇2018年都市现代农业示范项目小型农田水利工程(新源村),石湖荡镇,上海万津水利工程有限公司,780万元,2019-02-22 09:30:00
上海市浦东新区环境保护和市容卫生管理局基建项目和资产管理中心,浦东新区慢行休闲道建设工程（一期）,浦东新区杨思东块慢行步道等13条道路，六奉公路休闲骑行道等6条道路,"上海东外滩园林市政有限公司,上海浦东建筑设计研究院有限公司",3069万元,2019-04-22 14:00:00
上海市松江区教育局,新建松江区盛乐幼儿园,上海市松江区永丰街道H40-04地块，位于盛乐路以东、花园一路以南、新开河以西，花园二路以北,红阳建工集团有限公司,3150万元,2019-05-06 09:30:00
上海市浦东新区曹路镇人民政府,曹路镇污水治理六期工程,曹路镇民耀路358弄、爱法花园二期、龚华新村、龚路新城等4个老旧小区,"上海联明新和建筑工程有限公司,中土大地国际建筑设计有限公司",4364万元,2019-05-13 14:00:00
上海化学工业区发展有限公司,上海化学工业区综合楼外立面修缮改进工程,上海市奉贤区化学工业区目华路185号,"上海北盛建设工程发展有限公司,上海市政工程设计研究总院（集团）有限公司",527万元,2019-05-13 10:30:00
上海嘉定工业区管理委员会,嘉定工业区娄东村道路交通设施改造工程,上海市嘉定区娄东村,上海江南建筑设计院有限公司,82万元,2019-05-15 09:00:00
上海市闵行区新虹街道水务管理站,2018年新虹街道晟虹新景苑等19个已改造小区二次供水设施整改工程,新虹街道晟虹新景苑（沪青平公路249弄）等19个小区,"上海市能水电集成有限公司,上海沪闵建筑设计院有限公司",1338万元,2019-05-06 14:00:00
上海茸北工贸实业总公司,大塔浜河道沿岸厂房立面粉刷及围墙加高加固工程,大塔浜河道沿岸,江苏鼎尚建筑装饰股份有限公司,309万元,2019-05-10 09:30:00
上海市青浦区白鹤镇农业综合服务中心(上海市青浦区白鹤镇畜牧兽医管理站),白鹤镇农机服务中心设施建设项目,白鹤,上海青浦赵巷建筑工程有限公司,792万元,2019-05-09 14:30:00
上海车兴房地产开发建设有限公司,松江区车墩镇SJC10022单元23-01号地块（集体土地试点入市）租赁住房新建工程,上海市松江区车墩镇，东至车峰路，南至影车路，西至影松路，北至影轩路,"上海地矿工程勘察有限公司,上海名亭建筑设计有限公司",980万元,2019-05-13 09:30:00
