酒店开发经理,旅悦（天津）酒店管理有限公司,0.5-1.1万/月,陕西省,1年经验,大专,招10人,04-18发布,五险一金|补充医疗保险|补充公积金|员工旅游|绩效奖金|专业培训
电商咨询,西安亚太整形美容医院有限公司,3-8千/月,西安-莲湖区,3-4年经验,大专,招5人,04-18发布,
入职五险一金+华为官网客服文员504,成都枫雨致远科技有限公司,4.5-6千/月,西安-雁塔区,无工作经验,大专,招20人,04-18发布,五险一金|全勤奖|专业培训|节日福利|住房补贴|带薪年假|绩效奖金|弹性工作|交通补贴|餐饮补贴
副总经理（招商）,前海人寿不动产（西安）,40-90万/年,西安-浐灞生态区,10年以上经验,本科,招1人,04-19发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|定期体检
电话销售 五险一金 双休,中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-雁塔区,无工作经验,大专,招5人,04-25发布,周末双休|带薪年假|五险一金|绩效奖金|全勤奖|节日福利|带薪岗前培训|定期体检|降温取暖费|弹性工作
销售代表,西安巴斯光年软件科技有限公司,0.7-2万/月,西安-雁塔区,1年经验,大专,招5人,05-08发布,周末双休|带薪年假|五险一金|绩效奖金|餐饮补贴|节日福利
店经理,西安恒大影院管理有限公司,6-8千/月,西安-雁塔区,5-7年经验,大专,招1人,05-08发布,五险一金|餐饮补贴|专业培训|绩效奖金
摄影部店长,陕西君邦实业有限公司,6-8千/月,西安,3-4年经验,大专,招5人,05-10发布,带薪年假|五险一金|绩效奖金|全勤奖|节日福利|专业培训|交通补贴
维护项目经理,赛尔通信服务技术股份有限公司,5-8千/月,西安-雁塔区,5-7年经验,本科,招5人,05-07发布,
2019届应届毕业生,赛尔通信服务技术股份有限公司,3-4.5千/月,西安-雁塔区,无工作经验,本科,招20人,05-07发布,
交付助理,赛尔通信服务技术股份有限公司,3-4千/月,西安-雁塔区,无工作经验,本科,招若干人,05-07发布,五险一金|通讯补贴|带薪年假
项目经理,赛尔通信服务技术股份有限公司,5-8千/月,西安-雁塔区,5-7年经验,本科,招10人,05-07发布,
人事主管,赛尔通信服务技术股份有限公司,4-6千/月,西安-雁塔区,5-7年经验,本科,招1人,05-07发布,五险一金|交通补贴|通讯补贴|绩效奖金
网络销售    4K+,西安市雁塔博瑞智家庭教育研究推广中心,3-4.5千/月,西安,无工作经验,大专,招5人,05-07发布,补充医疗保险|员工旅游|通讯补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
初高中数学老师,凹凸个性教育西安雁塔学院,0.8-1万/月,西安,2年经验,本科,招2人,05-10发布,年终奖金|五险一金|年度旅游|公司氛围好|不定期涨薪|技能提升|升职空间|美女如云
迪桑特-西安赛格店铺店长,迪桑特（中国）有限公司,0.8-1万/月,西安-雁塔区,5-7年经验,大专,招1人,05-10发布,
迪桑特-西安赛格店铺店员,迪桑特（中国）有限公司,0.5-1万/月,西安-雁塔区,2年经验,中专,招若干人,05-10发布,
迪桑特-西安曲江大悦城店铺店长,迪桑特（中国）有限公司,0.8-1万/月,西安-雁塔区,5-7年经验,大专,招1人,05-10发布,
迪桑特-西安曲江大悦城店铺店员,迪桑特（中国）有限公司,5-8千/月,西安-雁塔区,2年经验,中专,招若干人,05-10发布,
南湖校区行政前台,陕西吉乐康教育科技有限公司,3-4.5千/月,西安-曲江文化新区,1年经验,大专,招1人,05-10发布,专业培训|绩效奖金|包吃|晋升空间|周末双休|包住宿|五险一金
招商经理,陕西吉乐康教育科技有限公司,0.6-1万/月,西安-曲江文化新区,1年经验,大专,招5人,05-10发布,专业培训|绩效奖金|包吃|晋升空间|周末双休|包住宿|五险一金
招商主管,陕西吉乐康教育科技有限公司,0.8-1万/月,西安-曲江文化新区,2年经验,大专,招5人,05-10发布,专业培训|绩效奖金|包吃|晋升空间|周末双休|包住宿|五险一金
企业发展部总经理,陕西金叶科教集团股份有限公司,10-15万/年,西安,5-7年经验,本科,招1人,05-10发布,周末双休|带薪年假|五险一金|绩效奖金|节日福利|交通补贴|餐饮补贴|高温补贴
网络客服专员(职位编号：002),西安中御智诚信息技术有限公司,6-8千/月,西安-雁塔区,2年经验,本科,招10人,05-10发布,五险一金|员工旅游|通讯补贴|专业培训|绩效奖金|做五休二|节日福利|住房补贴|带薪年假|周末双休
业务经理,汉中永杨医药科技发展股份有限公司,3-4.5千/月,西安-高新技术产业开发区,无工作经验,大专,招6人,05-10发布,
文案专员/文案编辑,汉中永杨医药科技发展股份有限公司,4-8千/月,西安-高新技术产业开发区,1年经验,大专,招3人,05-10发布,包吃包住
店铺店长,汉中永杨医药科技发展股份有限公司,10-15万/年,西安-高新技术产业开发区,1年经验,高中,招若干人,05-10发布,绩效奖金|弹性工作|员工旅游
房地产置业顾问,西安百年行房地产营销策划有限公司,4.5-6千/月,西安-未央区,无工作经验,高中,招10人,05-10发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
平面设计师,陕西兰彻斯特信息技术有限公司,4-6.5千/月,西安-雁塔区,2年经验,大专,招2人,05-10发布,带薪年假|五险一金|绩效奖金|全勤奖|节日福利|专业培训|交通补贴|通讯补贴
急 行政助理/文员 — 月薪2500+奖金+住宿,西安亿龙电子科技有限公司,2-4千/月,西安,无工作经验,大专,招4人,05-12发布,带薪年假|交通补贴|包住宿|节日福利|全勤奖|绩效奖金|弹性工作|专业培训
淘宝美工(职位编号：1),四会市金东泰机械设备有限公司,3-4.5千/月,西安-雁塔区,1年经验,大专,招2人,05-13发布,
急聘行政主管,陕西津迈物业有限责任公司,3-4.5千/月,西安-莲湖区,2年经验,大专,招1人,05-13发布,带薪年假|五险一金|包吃|节日福利
诚聘房产销售（底薪+高提成+住宿）,西安百年行房地产营销策划有限公司,6-8千/月,西安-雁塔区,无工作经验,大专,招5人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
房产经纪人（凤城五路商圈,西安百年行房地产营销策划有限公司,4.5-6千/月,西安,无工作经验,大专,招10人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
凤城五路、七路、三路百年行地产诚聘房产销售,西安百年行房地产营销策划有限公司,4.5-6千/月,西安-未央区,无工作经验,大专,招10人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
凤城五路地铁口诚聘房产销售/经纪人,西安百年行房地产营销策划有限公司,4.5-6千/月,西安-未央区,无工作经验,大专,招10人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
诚聘房产经纪人（高薪+提成高+福利好+有培训）,西安百年行房地产营销策划有限公司,4.5-6千/月,西安-未央区,无工作经验,大专,招5人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
房产经纪人（3k-6k+高提成+带薪培训）,西安百年行房地产营销策划有限公司,3-6千/月,西安-未央区,无工作经验,大专,招5人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
房产销售(未央区就近+带薪培训）,西安百年行房地产营销策划有限公司,4.5-6千/月,西安,无工作经验,大专,招5人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
房产经纪人（西安直营门店+带薪培训+旅游奖励）,西安百年行房地产营销策划有限公司,4.5-6千/月,西安-雁塔区,无工作经验,大专,招10人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
房产经纪人（全西安直营门店+带薪培训+国内外旅游）,西安百年行房地产营销策划有限公司,4.5-6千/月,西安-高新技术产业开发区,无工作经验,大专,招10人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
二手房销售（融侨城 莱安逸境新店）,西安百年行房地产营销策划有限公司,6-8千/月,西安-高新技术产业开发区,无工作经验,大专,招5人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
房产经纪人（曲江大唐芙蓉园就近+带薪培训,西安百年行房地产营销策划有限公司,0.3-1.2万/月,西安-高新技术产业开发区,无工作经验,大专,招10人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
房产经纪人（凤城三路+带薪培训+国内外旅游,西安百年行房地产营销策划有限公司,0.3-1万/月,西安-高新技术产业开发区,无工作经验,大专,招10人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿|弹性工作|专业培训|带薪培训|国内外旅游
房地产销售,西安百年行房地产营销策划有限公司,4.5-6千/月,西安-未央区,无工作经验,大专,招5人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
计调助理,西安一千零一户外国际旅行社有限公司,2-3千/月,西安-碑林区,无工作经验,中专,招若干人,05-14发布,
保健品部经理,陕西秦华医药有限公司,0.5-2万/月,西安,2年经验,中专,招1人,05-14发布,五险一金|员工旅游|绩效奖金|专业培训|餐饮补贴|定期体检
办公室文员（2500底薪+奖金+绩效+包住宿）,西安亿龙电子科技有限公司,2.5-4千/月,西安,无工作经验,大专,招4人,05-12发布,专业培训|绩效奖金|全勤奖|节日福利|包住宿|员工旅游|五险一金|弹性工作
办公室文员（五险一金+免费提供住宿）,西安亿龙电子科技有限公司,2-4千/月,西安,无工作经验,大专,招4人,05-10发布,专业培训|绩效奖金|全勤奖|节日福利|包住宿|员工旅游|五险一金|弹性工作
融资管理,西安市城市建设开发集团有限公司,,西安-高新技术产业开发区,3-4年经验,本科,招若干人,05-10发布,五险一金|补充医疗保险|通讯补贴|交通补贴|餐饮补贴|绩效奖金|年终奖金|定期体检|专业培训
质量安全管理,西安市城市建设开发集团有限公司,,西安-高新技术产业开发区,3-4年经验,本科,招1人,05-10发布,五险一金|补充医疗保险|通讯补贴|餐饮补贴|年终奖金|绩效奖金|交通补贴|定期体检|专业培训
房地产置业顾问,西安百年行房地产营销策划有限公司,4.5-6千/月,西安-未央区,无工作经验,大专,招5人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
无责底+高提成+国内外旅游奖励急聘销售地表,西安百年行房地产营销策划有限公司,6-8千/月,西安,无工作经验,大专,招10人,05-14发布,五险一金|节日福利|全勤奖|绩效奖金|包住宿
诚招电销人员（5K-8K)+ 高提成(职位编号：005),西安中御智诚信息技术有限公司,6-8千/月,西安-雁塔区,1年经验,高中,招10人,05-15发布,员工旅游|通讯补贴|专业培训|绩效奖金|节日福利|住房补贴|带薪年假|五险一金|交通补贴|年终奖金
加气站站长（驻外）,西安市意隆新能源发展有限公司,4.5-6千/月,新乡,2年经验,大专,招1人,05-14发布,五险一金|弹性工作|绩效奖金
项目专员+晋升快+社保,陕西哈德斯企业管理服务有限公司,3-4.5千/月,西安-雁塔区,1年经验,大专,招10人,05-14发布,带薪年假|绩效奖金|全勤奖|节日福利|弹性工作|专业培训|五险一金|生日福利|通讯补贴|交通补贴
4.5K+诚聘项目经理+社保,陕西哈德斯企业管理服务有限公司,4-6千/月,西安-雁塔区,1年经验,大专,招5人,05-14发布,带薪年假|绩效奖金|全勤奖|节日福利|弹性工作|专业培训|五险一金|生日福利|交通补贴|通讯补贴
项目管理+上班自由+五险,陕西哈德斯企业管理服务有限公司,3-4.5千/月,西安-雁塔区,1年经验,大专,招5人,05-14发布,带薪年假|绩效奖金|全勤奖|节日福利|弹性工作|专业培训|五险一金|生日福利|交通补贴|通讯补贴
高薪诚聘项目管理+晋升快,陕西哈德斯企业管理服务有限公司,3-4.5千/月,西安-雁塔区,1年经验,大专,招5人,05-14发布,带薪年假|绩效奖金|全勤奖|节日福利|弹性工作|专业培训|五险一金|生日福利|交通补贴|通讯补贴
群管理,西安晨曦菁英教育科技有限公司,3-8千/月,西安-新城区,无工作经验,初中及以下,招5人,05-14发布,五险一金|员工旅游|绩效奖金|年终奖金
邀约客服（双休+法定节假日）,西安翼凯天电子科技有限公司,3-5千/月,西安-雁塔区,1年经验,高中,招5人,05-14发布,做五休二|周末双休|绩效奖金|全勤奖|节日福利|五险一金|带薪年假|专业培训|加班补贴|交通补贴
竞价/五险一金/双休,西安万通汽车职业技能培训学校,6-8千/月,西安,1年经验,大专,招6人,05-14发布,五险一金|员工旅游|绩效奖金|餐饮补贴|定期体检|双休
结构工程师,陕西天翌天线股份有限公司,0.5-1万/月,西安,3-4年经验,大专,招若干人,05-14发布,绩效奖金|全勤奖
结构主管,陕西天翌天线股份有限公司,1-2万/月,西安,5-7年经验,本科,招1人,05-14发布,包住宿|包三餐|免费班车|绩效奖金|全勤奖|节日福利|高温补贴|加班补贴|五险一金|弹性工作
嵌入式软/硬件工程师,陕西天翌天线股份有限公司,4.5-6千/月,西安,1年经验,本科,招1人,05-14发布,
驻厂管理+高薪,陕西哈德斯企业管理服务有限公司,3.5-6千/月,西安-雁塔区,无工作经验,大专,招20人,05-14发布,带薪年假|绩效奖金|全勤奖|节日福利|交通补贴|通讯补贴|专业培训|年终奖金|员工旅游|定期体检
