软件开发工程师（Android/iOS）,嘉兴安越企业管理咨询有限公司,2-3万/月,北京,5-7年经验,本科,招若干人,05-20发布,五险一金|免费班车|员工旅游|交通补贴|餐饮补贴|通讯补贴|专业培训|出国机会|年终奖金|绩效奖金
Android开发工程师,北京开科唯识技术有限公司,1-1.5万/月,北京-石景山区,2年经验,本科,招1人,05-20发布,五险一金|补充公积金|员工旅游|餐饮补贴|专业培训|弹性工作
Android应用开发工程师,北京梧桐车联科技有限责任公司,2-4万/月,北京-海淀区,3-4年经验,本科,招7人,05-20发布,五险一金|免费班车|餐饮补贴|弹性工作
ios开发总监,北京中科白癜风医院,1.5-3万/月,北京-大兴区,2年经验,大专,招1人,05-08发布,绩效奖金|员工旅游|包吃住
高级JAVA全栈工程师,北京正通博瑞科技有限公司,1.5-2万/月,北京-海淀区,3-4年经验,本科,招若干人,05-08发布,五险一金|餐饮补贴|通讯补贴
Java高级开发工程师,北京正通博瑞科技有限公司,1.3-1.5万/月,北京-海淀区,3-4年经验,本科,招1人,05-08发布,五险一金|餐饮补贴|通讯补贴
APP开发经理,北京臻迪机器人有限公司,2-3万/月,北京-昌平区,5-7年经验,本科,招1人,05-09发布,五险一金|餐饮补贴|通讯补贴|定期体检|出国机会
高级UI设计师,北京正通博瑞科技有限公司,1.5-2万/月,北京-海淀区,3-4年经验,本科,招1人,05-09发布,五险一金|餐饮补贴|通讯补贴
软件开发工程师,北京睿智思科科技发展有限公司,0.5-1万/月,北京-朝阳区,无工作经验,本科,招3人,05-09发布,五险一金|补充医疗保险|通讯补贴|餐饮补贴|绩效奖金|出国机会|定期体检
项目经理（SSC1908）,北京南天软件有限公司,1-2万/月,北京-朝阳区,5-7年经验,本科,招2人,04-08发布,五险一金|定期体检|年终奖金|带薪年假|节日福利|弹性工作
WEB前端开发工程师,中国软件与技术服务股份有限公司,0.8-1.5万/月,北京-昌平区,无工作经验,本科,招4人,04-08发布,五险一金|免费班车|通讯补贴|年终奖金|专业培训|带薪年假|节日福利|包住|定期体检
Android开发工程师,北京易赛体育产业有限公司,0.8-1.6万/月,北京-朝阳区,2年经验,本科,招若干人,04-16发布,五险一金|交通补贴|餐饮补贴|绩效奖金|带薪年假
HTML5前端开发工程师,中国软件与技术服务股份有限公司,0.8-1.2万/月,北京-昌平区,无工作经验,本科,招1人,04-09发布,五险一金|免费班车|通讯补贴|年终奖金|专业培训|带薪年假|节日福利|包住|定期体检
Android开发,北京威米信科技有限公司,6-8千/月,北京-海淀区,无工作经验,本科,招2人,04-15发布,
Android工程师,小米通讯技术有限公司,1.5-3万/月,北京-海淀区,3-4年经验,本科,招2人,04-19发布,五险一金|交通补贴|餐饮补贴
Android应用开发工程师,比亚迪精密制造有限公司,1.2-2.4万/月,北京-通州区,无工作经验,本科,招5人,04-23发布,做五休二|周末双休|带薪年假|交通补贴|五险一金|绩效奖金|通讯补贴|专业培训|节日福利
Android开发工程师 系统架构师,北京赛科世纪科技股份有限公司,0.8-1.8万/月,北京-海淀区,2年经验,本科,招2人,04-24发布,五险一金|餐饮补贴|绩效奖金|年终奖金|弹性工作|全勤奖|节日福利
